F_st_norm,S_st_norm
0.9043352822834639,0.3722052738605122
0.9093811717259206,0.37216234642864493
0.9106894759640207,0.36347726639226935
0.9156539136784997,0.3577796461482706
0.9195826940941523,0.3433633154578636
0.9246412650673278,0.3343441022570234
0.92685874097346,0.32958818179726074
0.9338737147552735,0.30902861786713565
0.9344677677196995,0.30533870976639466
0.9370956312386114,0.30217213018217276
0.938151150063758,0.29988902980727794
0.9437622951291447,0.28185725927357697
0.9457142465098678,0.2773213985791066
0.9489286846175301,0.2668850175135521
0.949035828982947,0.26186483177568687
0.9490746095580441,0.257022398442736
0.9585711636736027,0.234553193657935
0.9612911717774141,0.221327684423113
0.9648541467947106,0.20928230859098546
0.9677989152906975,0.2016785128379607
0.9691418738216097,0.19224699408584242
0.9715707639985326,0.18053691422119317
0.9739647864740419,0.17468856099669416
0.9745921979850681,0.17311645458606567
0.976218921269932,0.1640519168000561
0.9768142755152613,0.1601727439521135
0.979040534521877,0.14646813668509737
0.9812113451968795,0.14341526984049566
0.9878136933822271,0.10696695823947008
0.9890100773579248,0.09668083227465367
0.9915014676344487,0.08141006980657563
0.993647373767472,0.06371656165833206
0.9954793821200169,0.043363592590451035
0.9973307475170459,0.04203575190879603
0.9977949363758428,0.025490871947819016
0.9985905789192899,0.020464357553261807
0.999368978613427,0.013511269244388025
0.9996890090845688,0.005933053957172362
1.0,0.0
